Year/Month;NoDur;Durbl;Manuf;Enrgy;HiTec;Telcm;Shops;Hlth ;Utils;Other
194305;0.071296882;0.090936995;0.066162202;0.063913326;0.090114889;0.059400343;0.085535288;0.034980969;0.165175398;0.10020726
194306;0.028781801;0.020096702;0.008662373;-0.014910613;0.031983046;0.017741681;0.0605305;0.02391182;0.009653257;-0.025317808
194307;-0.05108279;-0.111825815;-0.082946921;-0.044683608;-0.090581378;-0.032006796;-0.006521217;-0.027885203;-0.060918415;-0.077529203
194308;0.003095205;0.020684591;0.00019998;0.007670506;0.008067371;-0.011263192;0.020096702;-0.010050336;-0.01136433;-0.004912044
194309;0.038354954;0.020586634;0.025960102;0.039605255;0.045260131;0.056474847;0.057891478;0.037777364;0.055056206;0.030917103
194310;0.020782539;-0.015215166;0.000299955;-0.020100672;-0.016841017;0.059965581;-0.018265809;-0.00060018;0.00059982;-0.015519812
194311;-0.061981792;-0.123411345;-0.094970238;-0.091896015;-0.096180558;-0.061981792;-0.069671673;-0.058370913;-0.124769887;-0.121602822
194312;0.093672476;0.133306367;0.091393428;0.088560177;0.112882157;0.066910705;0.076497971;0.057797099;0.09121088;0.092032085
194401;0.046501834;0.048694922;0.044973366;0.023032699;0.050407903;0.046024438;0.029364609;0.024790169;0.025472796;0.059683002
194402;0.011236632;0.01133551;0.008860628;0.014198719;-0.01136433;0.019018006;0.033821548;-0.023166278;0.021761492;0.027809701
194403;0.040373894;0.054014588;0.027225986;0.068125829;0.042292912;0.026836654;0.054961558;0.05694728;0.023423515;0.044590883
194404;-0.02306394;-0.032316601;-0.032213322;-0.016332655;-0.023473356;-0.035316345;-0.024395157;-0.018775155;-0.042072776;-0.039884934
194405;0.06137728;0.109123427;0.066536524;0.04449524;0.0660686;0.069432775;0.081487817;0.052971885;0.017152059;0.047837329
194406;0.068125829;0.207989304;0.102195512;0.035946127;0.096400494;0.067097744;0.077423897;0.054582878;0.083881484;0.118049667
194407;-0.005816885;-0.022756987;-0.018062143;0.008959741;-0.022756987;0.001299156;0.001598721;-0.02644665;-0.008334637;-0.017756722
194408;0.039124555;0.076405331;0.03130485;-0.01349059;0.017348638;0.019116117;0.025960102;0.000699755;0.065881369;0.016857117
194409;-0.001801622;0.002995509;0.008860628;-0.022859294;0.002097798;0.004688989;0.009157938;0.015282624;-0.03448793;-0.008334637
194410;0.003194891;-0.028296599;-0.002904213;0.004489905;0.00059982;0.005783245;0.034787825;-0.006018072;-0.009343515;-0.000700245
194411;0.027225986;0.019018006;0.022739487;0.026836654;0.011236632;0.003194891;0.027031339;0.014691549;-0.020202707;0.031886189
194412;0.033628181;0.067938983;0.061941402;0.100840315;0.06165938;0.028295869;0.041141943;0.051833149;0.028393075;0.123190611
194501;0.042772092;0.06400713;0.045164552;0.047837329;0.028976108;0.032079893;0.037103088;0.017348638;0.084708728;0.03130485
194502;0.04859967;0.096037188;0.084524955;0.097217451;0.060153923;0.042388766;0.086085949;0.060906935;0.094764576;0.099664323
194503;-0.044160896;-0.080126044;-0.065605757;-0.074831311;-0.064218572;-0.054033888;-0.036145447;-0.03397052;-0.050556724;-0.055724149
194504;0.071762366;0.121243707;0.084616846;0.062786988;0.08782771;0.055150844;0.079365555;0.092852617;0.113864256;0.089749292
194505;0.043059489;0.037873652;0.018625464;-0.003104815;0.00548493;0.035560175;0.048123275;0.038836024;0.023618866;0.038643624
194506;0.043442558;0.018821754;0.029267498;0.014691549;-0.006823225;0.037199441;-0.006118681;-0.033453376;0.085718875;0.082501222
194507;-0.027576768;-0.016739324;-0.042490052;-0.031903549;-0.039260714;-0.028193734;-0.019488677;-0.021121497;0.019116117;-0.058582957
194508;0.069805874;0.090114889;0.081211255;0.027517886;0.084892467;0.026349775;0.074921927;0.094946477;0.01232375;0.024985253
194509;0.052212871;0.043251042;0.067004229;0.042197049;0.045737892;0.033241334;0.073807927;0.067284747;0.080934617;0.064944689
194510;0.094582642;0.011533236;0.044782143;0.090845683;0.025180299;0.043921187;0.08204071;0.073436318;0.094491663;0.074550731
194511;0.086636307;0.076220026;0.075385727;0.116270782;0.064382259;0.091119593;0.13058957;0.090663035;0.077146209;0.114221144
194512;0.013113639;0.046024438;0.025667747;0.006478966;0.029947076;0.01400152;0.05704174;0.027712439;-0.010151351;0.014593002
194601;0.085443482;0.093399264;0.095037415;0.031014054;0.067938983;0.02166364;0.075478461;0.091302158;0.13775994;0.109750864
194602;-0.069135739;-0.095850326;-0.067957693;-0.051188037;-0.082186671;-0.075370307;-0.03894875;-0.044160896;-0.058688996;-0.076557123
194603;0.054866901;0.024985253;0.056380333;0.094764576;0.030238183;0.004191205;0.113328685;0.14496577;0.059494572;0.027712439
194604;0.062693069;0.019116117;0.046310903;0.073343394;0.023814178;0.00249688;0.103548876;0.12751332;0.046215424;0.033531483
194605;0.040949986;0.083605584;0.062786988;0.054961558;0.063538021;0.011236632;0.052402679;0.057608313;0.033821548;0.038739828
194606;-0.046253385;-0.071710848;-0.048245313;-0.034384427;-0.065712543;-0.043011891;-0.071388596;-0.071818288;-0.027473977;-0.044056386
194607;-0.016942721;-0.063046302;-0.049085208;-0.007226045;-0.05551271;-0.044056386;-0.038740828;-0.03978087;-0.046881986;-0.056041391
194608;-0.073216062;-0.107473858;-0.07364654;-0.07612539;-0.095850326;-0.058264908;-0.074723546;-0.050346374;-0.046148656;-0.089159136
194609;-0.127378929;-0.203463481;-0.145141386;-0.121489898;-0.137309951;-0.163342798;-0.125790006;-0.080559508;-0.105693905;-0.175306222
194610;0.015774919;-0.027268427;-0.020304753;-0.009040745;-0.024292693;-0.046148656;-0.045520515;-0.023985363;0.011434378;-0.004510155
194611;-0.021427947;-0.006018072;0.00796817;0.014297305;-0.013896105;-0.029222859;-0.019794627;0.011730923;0.007174204;-0.005515181
194612;0.03979747;0.058174564;0.063068691;0.059965581;0.075292984;0.023423515;0.029850022;0.069805874;0.059306106;0.007472015
194701;0.01557803;0.095219267;0.029073247;0.012620031;0.05259245;0.037295785;0.006876304;-0.027679569;0.007571265;0.039509133
194702;0.001498876;-0.01399751;-0.006018072;0.001798382;-0.022347864;-0.062833309;0.002397125;-0.043011891;-0.016332655;-0.003205131
194703;-0.034177452;-0.039364724;-0.027576768;0.014691549;-0.032006796;-0.045625178;-0.032523192;-0.012680053;-0.031903549;-0.045311223
194704;-0.090909875;-0.101257832;-0.085231144;-0.024600117;-0.083816486;-0.068385913;-0.106583485;-0.088394151;-0.053822807;-0.095410185
194705;-0.032316601;-0.063472423;-0.044997366;-0.019488677;-0.029840842;-0.029016949;-0.026857454;-0.055301316;-0.025933382;-0.043116291
194706;0.059306106;0.047646653;0.049742092;0.094218675;0.058834786;0.07399368;0.085994193;0.030238183;0.03333806;0.046215424
194707;0.052497569;0.081119051;0.062317306;0.068592791;0.073715038;0.022054991;0.054298773;0.03893221;0.037777364;0.065600457
194708;-0.00793137;-0.012882626;-0.010555514;-0.006823225;-0.02583076;-0.020917248;-0.035212756;-0.050556724;-0.002803927;-0.035316345
194709;0.01222497;0.016562088;0.015873349;0.014888612;0.021272135;-0.004108428;-0.0216323;-0.040509543;-0.016332655;-0.005515181
194710;0.030141157;0.059965581;0.038739828;0.065600457;0.03758476;-0.016942721;0.035367144;0.035367144;0.010544214;0.008761506
194711;-0.027988037;-0.038117322;-0.026960182;-0.003907625;-0.017146159;-0.086429728;-0.035109177;-0.029119899;-0.08077631;-0.029428811
194712;0.001199281;0.021174235;0.020782539;0.116626812;0.013113639;-0.016231013;-0.011162065;0.008662373;0.00019998;0.046310903
194801;-0.026652031;-0.042490052;-0.025728149;-0.042281392;-0.03376363;0.03237038;-0.008939842;-0.057735051;0.009157938;0.02391182
194802;-0.06817178;-0.080451124;-0.065071997;-0.047615854;-0.064325211;-0.043011891;-0.056782014;-0.048980182;-0.034280934;-0.058264908
194803;0.059871397;0.100388174;0.105800419;0.11546925;0.116626812;0.089383561;0.063350316;0.063068691;0.067938983;0.103188158
194804;0.024497472;0.017839918;0.026544555;0.129008681;0.024009452;0.033434776;0.054204054;0.015085637;0.024790169;0.047360571
194805;0.071855437;0.130940539;0.083145581;0.074179398;0.116359801;0.064476019;0.088468648;0.069899127;0.068779515;0.080934617
194806;-0.025010163;-0.017858518;-0.022347864;0.023618866;-0.005414633;0.013705647;-0.020610954;-0.010353412;0.022837234;-0.014301785
194807;-0.02891401;-0.069028586;-0.057629113;-0.08077631;-0.065605757;-0.087193212;-0.065178726;-0.047510983;-0.031800313;-0.056147161
194808;-0.000300045;-0.005515181;-0.001100605;-0.016637641;0.001099395;-0.021734492;0.002696362;-0.019284761;-0.003606496;0.00039992
194809;-0.043011891;-0.051188037;-0.040093094;-0.066139803;-0.042594398;-0.057523186;-0.035627178;-0.034798506;-0.019284761;-0.053822807
194810;0.029558802;0.069992372;0.056569351;0.074457911;0.054014588;0.043251042;0.036331929;0.050027494;0.048218572;0.058551887
194811;-0.09036244;-0.153850725;-0.117883041;-0.142947009;-0.108922407;-0.109368537;-0.087302328;-0.076017486;-0.102475792;-0.123071998
194812;-0.008939842;-0.012173801;0.012521281;0.056285811;0.063350316;-0.005012542;-0.001100605;0.02644717;0.029850022;0.015282624
194901;0.039893564;0.011434378;0.013212331;-0.039572775;-0.022961612;0.044112575;0.032079893;0.047360571;0.044112575;0.019998687
194902;-0.037701867;-0.065605757;-0.042177079;-0.055618424;-0.071066448;-0.069993372;-0.033453376;-0.024805119;0.004489905;-0.043011891
194903;0.051833149;0.07064484;0.057608313;0.063350316;0.047551302;0.06428849;0.054109326;0.06024808;0.052971885;0.062693069
194904;-0.024600117;-0.07063708;-0.049085208;-0.01572296;-0.054245015;-0.080451124;-0.009141658;0.002596626;0.007472015;-0.017654935
194905;-0.022552404;-0.067422676;-0.054139446;-0.061131;-0.06592615;-0.045625178;-0.009848336;-0.027165668;-0.005716307;-0.056782014
194906;0.004489905;-0.009343515;-0.016535969;-0.004108428;-0.036145447;0.034014879;0.025180299;0.010346292;-0.008939842;-0.016739324
194907;0.05770271;0.089657872;0.065506802;0.059400343;0.074457911;0.037969931;0.037873652;0.052497569;0.05088321;0.055623904
194908;0.025570276;0.021076326;0.021859334;0.060718735;0.01557803;0.013409687;0.022837234;0.008067371;0.042772092;0.019410394
194909;0.0303352;0.05902334;0.039989648;0.042484612;0.048694922;0.140544245;0.043538302;0.034401427;0.044208255;0.044399587
194910;0.033434776;0.067284747;0.043059489;0.036524775;0.0428679;0.06024808;0.015381102;0.033918218;0.008860628;0.046119936
194911;0.009257021;0.02849027;0.011632084;-0.012173801;0.010445258;-0.017451394;0.002895803;0.025472796;0.036428357;-0.002402885
194912;0.065787741;0.090023503;0.070365263;0.015479571;0.089383561;0.130414039;0.057230633;0.078164021;0.03979747;0.081856446
195001;0.044973366;0.046501834;0.030529205;0.017446914;0.092670335;0.01498713;0.029655885;0.021370026;0.03893221;0.04859967
195002;-0.006823225;0.029170377;0.024790169;-0.008435479;0.042197049;0.008761506;0.009157938;0.03854741;0.029558802;0.015085637
195003;-0.005515181;0.016562088;-0.011768984;0.033724869;0.031401763;0.062786988;-0.015926151;-0.029634805;0.009455159;-0.005515181
195004;0.018036362;0.098305689;0.060059756;0.040085724;0.084065375;0.174541369;0.027128667;0.054772236;0.002097798;0.038643624
195005;0.031886189;0.036717583;0.042388766;0.088377111;-0.000500125;-0.027576768;0.024985253;0.01439588;0.01242252;0.017643435
195006;-0.069671673;-0.102143474;-0.079692769;-0.072570693;-0.099488899;-0.099488899;-0.050346374;-0.065819341;-0.080017708;-0.085448962
195007;0.061565356;0.016463726;0.065694103;0.101653654;-0.006420568;-0.022859294;0.018723614;-0.032316601;-0.048665172;0.083329608
195008;0.041045969;0.074365082;0.055813065;0.055623904;0.065974989;0.076034686;0.04315527;0.039701367;0.039509133;0.031983046
195009;0.044208255;0.059871397;0.055907632;0.023814178;0.071389996;0.044399587;0.064757247;0.056852812;0.04142981;0.058363243
195010;-0.001701447;-0.022347864;0.003095205;0.00039992;-0.03469497;-0.02040681;-0.012680053;0.00548493;-0.010050336;-0.00250313
195011;0.009257021;-0.005615739;0.053540767;0.053351175;0.017250353;-0.012983928;0.008067371;0.032273561;-0.008939842;0.053730322
195012;0.065787741;0.095764622;0.083789526;0.098486947;0.051168287;0.022348404;0.046215424;0.061095099;0.037873652;0.13058957
195101;0.065506802;0.088560177;0.081395638;0.060906935;0.093217082;0.042197049;0.07399368;0.039701367;0.059871397;0.066817173
195102;0.013113639;0.014790085;0.008364916;0.000499875;0.02849027;0.043729763;0.016955441;0.021370026;0.026836654;0.004888034
195103;-0.040405415;-0.030665414;-0.038636884;-0.033660201;-0.03448793;-0.019488677;-0.03894875;-0.00040008;-0.006722546;-0.037494204
195104;0.020782539;0.039316862;0.062693069;0.082685367;0.046788161;0.027712439;-0.000100005;0.085259844;0.009455159;0.024107075
195105;-0.013186562;-0.038740828;-0.028296599;-0.037182791;-0.027473977;-0.06166266;-0.019488677;-0.002302649;0.007372754;-0.039572775
195106;-0.046777192;-0.079692769;-0.056887862;-0.012578782;-0.039260714;-0.055301316;-0.033556784;-0.014606152;-0.008838949;-0.05551271
195107;0.025960102;0.042197049;0.084157308;0.089932108;0.047932654;0.071389996;0.02644717;0.102556588;0.048980622;0.066349381
195108;0.031110995;0.063068691;0.055813065;0.052971885;0.059965581;0.063538021;0.041237908;-0.006319929;0.02849027;0.044590883
195109;0.004091618;0.023716527;0.026641931;0.022446189;0.028684634;0.005683816;0.02264173;0.00019998;0.011137744;0.040085724
195110;-0.022143365;-0.029016949;-0.02583076;-0.008536331;-0.036975236;-0.067743652;-0.035419945;-0.036456537;0.009554213;-0.032729825
195111;-0.007024615;0.015479571;0.001399021;-0.002402885;0.024985253;0.046215424;0.009950331;-0.013389237;0.019998687;0.020194707
195112;0.005385472;0.017053755;0.020978406;0.016955441;0.02887896;0.005783245;-0.005917474;0.031401763;0.02849027;0.009950331
195201;0.003992021;0.002995509;0.015774919;0.065506802;0.007273484;0.019802627;0.004788517;0.024887716;0.031595562;0.020782539
195202;-0.015519812;-0.016231013;-0.032110054;-0.022347864;-0.015113638;-0.013693327;-0.018571386;-0.036249133;-0.002302649;-0.017044435
195203;0.016758784;0.034401427;0.026641931;0.059306106;0.03449804;0.000899595;0.015676479;0.002097798;0.016758784;0.043729763
195204;-0.036145447;-0.045206593;-0.062301026;-0.078826781;-0.029840842;-0.036560255;-0.025728149;-0.04950542;-0.017349638;-0.039884934
195205;0.019116117;0.024790169;0.022837234;0.031401763;0.011236632;0.004390348;0.026154957;0.010544214;0.031789322;0.025960102
195206;0.018723614;0.020684591;0.034208171;0.042580448;0.039989648;0.021565778;0.030044121;0.009455159;0.016562088;0.040565962
195207;0.0009995;0.01093994;0.017839918;-0.009747351;0.016365354;0.030626194;0.01242252;-0.022450129;0.018527305;0.007372754
195208;0.008563231;0.01242252;-0.006923915;-0.023166278;0.005584378;0.006379607;-0.002402885;-0.000100005;0.021761492;-0.000700245
195209;-0.023473356;-0.000900405;-0.023268627;-0.04144719;0.016562088;0.022543964;-0.010757657;-0.022756987;0.006578315;-0.012072581
195210;-0.018877056;-0.005917474;-0.015113638;0.00019998;-0.005012542;0;-0.009949331;-0.014910613;-0.002202424;-0.011667805
195211;0.048027969;0.056285811;0.064382259;0.02391182;0.06428849;0.056096739;0.03575317;0.052497569;0.048885398;0.060059756
195212;0.021761492;0.017643435;0.018821754;0.047074407;0.028684634;0.007571265;0.007273484;-0.002603386;0.018429135;0.035367144
195301;0.027906953;0.04382548;0.029073247;-0.014301785;0.016660441;0.060342229;0.021467907;-0.023985363;0.010544214;0.030626194
195302;0.026544555;0.016365354;0.010148331;0.003593536;0.007174204;0.044686518;0.007868958;0.020488666;0.01064316;0.005982072
195303;-0.010050336;-0.02706292;-0.019182819;0.025472796;-0.024087796;-0.013287894;0.000299955;-0.00020002;0.005584378;-0.014809116
195304;-0.008435479;-0.033660201;-0.026036015;-0.036871475;-0.025112701;0.045260131;-0.016027761;-0.025010163;-0.031903549;-0.027371197
195305;0.007273484;-0.006018072;0.005385472;0.014297305;-0.002002003;0.005087039;0.008761506;0.006478966;-0.003305457;0.014494446
195306;-0.030871664;-0.054139446;-0.036041771;-0.014910613;-0.030253043;0.017643435;-0.030871664;-0.031800313;-0.02891401;-0.030871664
195307;0.017643435;0.003892415;0.015676479;0.017741681;0.014691549;0.031789322;0.018723614;0.025472796;0.031692447;0.01607018
195308;-0.043220702;-0.066353501;-0.06049338;-0.078826781;-0.067957693;-0.024907636;-0.027473977;-0.018775155;-0.002102208;-0.073323664
195309;-0.01572296;-0.026754737;-0.007024615;-0.033039854;0.022348404;0.020880478;-0.013287894;-0.003807238;0.012620031;-0.024805119
195310;0.013607003;0.06400713;0.048694922;0.04142981;0.03893221;0.026836654;0.007670506;0.026641931;0.045737892;0.032079893
195311;0.00548493;0.019214219;0.027323296;0.020978406;0.010247316;0.034594645;0.006280238;0.061189168;0.028684634;0.027128667
195312;-0.018367657;-0.031490667;-0.013287894;-0.015926151;-0.006722546;-0.023575737;-0.020713042;0.000499875;0.008364916;-0.022859294
195401;0.06363186;0.065694103;0.076497971;0.096400494;0.070458464;0.036813973;0.065038396;0.057513906;0.03449804;0.071948499
195402;0.006975614;0.002596626;0.015184135;0.019508466;0.018625464;0.033144599;0.001598721;0.013311014;0.021076326;0.017152059
195403;0.011038847;0.013212331;0.042963699;0.028004196;0.039316862;0.016365354;0.013014937;0.001498876;0.027420596;0.028198654
195404;-0.009747351;-0.008032172;0.029073247;0.032757564;0.034787825;0.020096702;0.000299955;0.021565778;0.011533236;0.022152805
195405;0.046310903;0.044686518;0.046215424;0.039124555;0.024887716;0.035463664;0.024497472;0.023032699;0.025960102;0.05287704
195406;0.012916225;0.008464078;0.01607018;-0.028296599;0.037103088;0.008265744;0.016168581;-0.003104815;0.013409687;0.013409687
195407;0.074086543;0.055623904;0.074086543;0.027712439;0.074365082;0.086452888;0.084065375;0.068406033;0.056852812;0.073900808
195408;-0.013591954;-0.01349059;-0.013693327;0.005683816;-0.032626503;0.006677655;0.003294567;-0.017553159;-0.013591954;0.002197584
195409;0.030529205;0.048980622;0.047265192;0.066630082;0.05921186;0.045068963;0.041813503;0.05287704;0.018821754;0.041909403
195410;-0.0062193;-0.011263192;-0.002302649;-0.014707629;-0.002603386;0.01597177;-0.023575737;0.002796087;-0.03573081;0.008761506
195411;0.062223343;0.062129371;0.105080476;0.090206268;0.115825566;0.087919298;0.06428849;0.113685764;0.048885398;0.100297721
195412;0.067471715;0.085994193;0.090754363;0.090663035;0.076961041;0.129711607;0.06803241;0.076961041;0.038066201;0.12018016
195501;0.017348638;0.020978406;0.011730923;-0.00080032;0.018527305;0.033047854;0.013902905;-0.022654691;0.01498713;0.019214219
195502;0.02391182;0.052117954;0.051833149;0.035077527;0.063725691;0.02508278;0.024497472;0.037295785;0.037681067;0.04315527
195503;-0.002904213;-0.000700245;0.001299156;0.008364916;0.002197584;0.027128667;-0.01582455;0.044877759;-0.008939842;0.009157938
195504;0.021761492;0.039028387;0.017250353;0.005683816;0.025180299;0.053445976;0.024204689;0.040373894;0.025472796;0.031789322
195505;-0.005213567;0.003493889;0.005882663;0.005982072;0.009356095;0.012916225;0.016168581;0.010445258;-0.00060018;0.020684591
195506;0.018919885;0.020978406;0.051453282;0.068499416;0.0329511;-0.022961612;0.03758476;0.014593002;0.016463726;0.02166364
195507;0.019018006;0.030238183;0.001698557;-0.005816885;-0.027988037;0.042197049;0.01960653;0.010148331;0.032563991;-0.009444459
195508;-0.011971372;-0.002402885;0.018919885;0.014888612;-0.002302649;-0.040509543;-0.000300045;-0.00250313;0.00059982;0.004688989
195509;-0.009444459;0.018919885;-0.002703652;-0.014301785;-0.029634805;-0.02644665;0.00249688;-0.011566636;-0.022143365;-0.016027761
195510;-0.005213567;-0.032626503;-0.016535969;-0.016129382;-0.031903549;-0.046253385;-0.015519812;0.009356095;-0.012072581;-0.024702613
195511;0.02039069;0.05107327;0.071203759;0.089932108;0.062786988;0.036910354;0.022250609;0.067378235;0.030238183;0.06241126
195512;0.015479571;0.006975614;0.030044121;0.043059489;0.03575317;0.01242252;0.021859334;0.070458464;0.002596626;0.012620031
195601;0.001299156;-0.038325114;-0.034280934;0.019312311;-0.03376363;0.008761506;-0.017247893;-0.045939232;-0.003004509;-0.028811082
195602;0.012718772;0.045164552;0.043634037;0.053256366;0.045928932;-0.006118681;0.009058844;0.039701367;0.018625464;0.036139047
195603;0.021076326;0.034787825;0.069619342;0.083973434;0.069526063;0.055150844;0.022348404;0.068499416;0.033047854;0.044208255
195604;-0.0010005;-0.015621381;0.011434378;0.01222497;0.007273484;-0.010353412;-0.004208845;0.012718772;-0.014606152;0.01222497
195605;-0.034902052;-0.058264908;-0.050030934;-0.029943876;-0.061024702;-0.03894875;-0.025625548;-0.03573081;-0.005515181;-0.047720736
195606;0.004290781;0.024790169;0.029752958;0.034884402;0.026057534;0.025570276;0.014494446;0.022348404;0.022250609;0.012817504
195607;0.01400152;0.0303352;0.057136191;0.05230778;0.037295785;0.036139047;0.016955441;0.042484612;0.047169804;0.027128667
195608;-0.005113049;-0.001300846;-0.017654935;-0.03853295;-0.019692633;-0.01440323;-0.01501212;-0.033246594;-0.017044435;-0.030562306
195609;-0.026960182;-0.030046921;-0.042072776;-0.051925073;-0.038221213;-0.051819749;-0.030046921;-0.030665414;-0.036456537;-0.032833157
195610;0.013705647;0.005286004;0.007769737;0.009653257;0.002197584;-0.041551427;0.011632084;0.006578315;0.010346292;0.00059982
195611;0.006876304;-0.008334637;0.005882663;0.08764451;-0.004409708;-0.011060947;-0.007326775;-0.009242581;0.001998003;-0.0062193
195612;0.005186527;-0.005515181;0.041909403;0.00079968;0.044016885;0.015381102;-0.005816885;0.060342229;0.016168581;0.024009452
195701;0.029655885;0.013705647;-0.018571386;-0.030974804;-0.000500125;0.031789322;0.018330957;-0.011768984;0.027420596;0.008464078
195702;-0.016129382;-0.026241311;-0.029222859;-0.035005609;-0.027576768;-0.016841017;-0.011263192;0.001399021;0.000899595;-0.033660201
195703;0.009653257;0.028684634;0.020292703;0.017938145;0.042580448;0.018821754;0.022934971;0.066442957;0.021859334;0.024692613
195704;0.020488666;0.028198654;0.01960653;0.052971885;0.047360571;0.040373894;0.017250353;0.044973366;0.022348404;0.028295869
195705;0.007372754;0.015774919;0.018036362;0.069712612;0.044016885;0.006478966;0.021565778;0.044016885;0.018919885;0.017643435
195706;-0.003104815;-0.004409708;-0.004008021;-0.041759934;0.016955441;-0.025215249;0.006578315;0.040277846;-0.048770164;-0.004409708
195707;0.001798382;0.006379607;0.003693172;-0.002703652;0.003194891;-0.011667805;0.012916225;0.020880478;0.00548493;0.011632084
195708;-0.032729825;-0.044579043;-0.063898726;-0.066139803;-0.077205071;-0.043116291;-0.02388294;-0.023985363;-0.023575737;-0.058688996
195709;-0.030871664;-0.054773026;-0.074400323;-0.074077203;-0.064751877;-0.03573081;-0.021734492;-0.015519812;-0.021734492;-0.068278841
195710;-0.052662653;-0.080234393;-0.072463172;-0.092115289;-0.089815304;-0.076665085;-0.056887862;-0.016129382;-0.01065658;-0.092115289
195711;0.022446189;-0.010454458;0.020292703;0.045546815;0.057891478;-0.001100605;0.014790085;0.071483102;0.041813503;-0.006319929
195712;-0.021223636;-0.081535488;-0.071496002;-0.10280822;-0.073323664;-0.037805715;-0.031490667;-0.006018072;0.029170377;-0.056358734
195801;0.109213085;0.11270349;0.109392377;0.067284747;0.09630968;0.1434941;0.081119051;0.023325825;0.065132095;0.123544186
195802;0.007074914;-0.034798506;-0.022143365;-0.053084371;-0.022859294;-0.029634805;0.010742097;0.041909403;0.013311014;-0.010757657
195803;0.03893221;0.024790169;0.0329511;0.077886539;0.049551779;0.03893221;0.035367144;0.098396322;0.020488666;0.020586634
195804;0.046215424;0.027225986;0.013607003;0.028198654;0.011038847;0.078441426;0.032563991;0.081211255;0.04964694;0.039316862
195805;0.03449804;0.043729763;0.044208255;0.043921187;0.056852812;0.035656677;0.033047854;0.024009452;0.018821754;0.035463664
195806;0.023716527;0.041621675;0.024009452;0.054393484;0.037488444;0.055434707;0.032563991;0.026836654;0.024692613;0.045068963
195807;0.032273561;0.067938983;0.079642628;0.045451263;0.041237908;0.022446189;0.030917103;0.040853994;0.010742097;0.054014588
195808;0.045546815;0.063068691;0.02644717;0.015676479;0.045737892;0.057797099;0.047169804;0.03237038;-0.009141658;0.022837234
195809;0.051548262;0.075107472;0.050978245;0.025180299;0.051453282;0.043729763;0.054866901;0.105260511;0.025472796;0.058551887
195810;0.02391182;0.048123275;0.029655885;0.004290781;0.06803241;0.004489905;0.023032699;0.013014937;0.040853994;0.037777364
195811;0.03237038;0.057230633;0.031110995;0.021272135;0.098939948;0.093945613;0.057608313;0.082409136;0.031401763;0.043442558
195812;0.038451186;0.040949986;0.041525747;0.021076326;0.052117954;0.030723173;0.025472796;0.04831386;0.05107327;0.027712439
195901;0.048694922;0.054582878;0.04449524;0.03854741;0.022739487;0.050312814;0.053635549;-0.000900405;0.025472796;0.039701367
195902;0.0303352;0.042963699;0.030626194;-0.045206593;0.083053555;0.095946341;0.041525747;0.047455941;0.009752291;0.014593002
195903;0.013607003;0.033628181;0.00548493;0.028587457;0.031207927;0.024302293;0.002995509;0.044112575;0.013014937;0.00079968
195904;0.014593002;0.06241126;0.028587457;0.009653257;0.095128345;0.051928093;0.01202738;0.10490041;-0.006018072;0.01232375
195905;-0.000700245;0.029558802;0.019410394;-0.01065658;0.009851316;-0.033453376;0.004589452;-0.024907636;-0.012983928;0.009157938
195906;0.010346292;-0.002904213;0.01439588;-0.021427947;0.01064316;0.014198719;0.007174204;0.060812839;-0.023166278;-0.002603386
195907;0.04315527;0.025765208;0.02810143;0.050407903;0.01813457;0.041717593;0.039028387;0.037199441;0.039893564;0.008464078
195908;-0.005615739;-0.001801622;-0.023678127;-0.034384427;-0.048035449;0.009554213;0.004390348;0.00019998;0.017741681;-0.020713042
195909;-0.02081514;-0.047091608;-0.052030408;-0.083925235;-0.060812139;-0.059431584;-0.037701867;-0.0629398;-0.044160896;-0.041551427
195910;0.013113639;0.050407903;0.01557803;0.022543964;0.069432775;0.055813065;0.01242252;0.053351175;0.012916225;0.01212618
195911;-0.001701447;0.019018006;0.02508278;-0.003004509;0.056474847;0.001299156;0.022543964;0.046883586;0.006379607;-0.004811557
195912;0.019998687;0.041045969;0.020880478;0.019998687;0.036621183;0.055245474;0.026836654;-0.009141658;0.013902905;0.01960653
196001;-0.024497632;-0.047615854;-0.049085208;-0.04845522;-0.085448962;-0.048350261;-0.033246594;-0.048245313;-0.016434306;-0.026343975
196002;0.014691549;-0.004008021;0.002796087;-0.030974804;0.057230633;0.026057534;0.011137744;0.011928571;0.020096702;-0.000100005
196003;-0.029222859;-0.061237309;-0.034902052;-0.013287894;-0.025215249;-0.012983928;-0.015316704;0.001498876;0.019214219;-0.027371197
196004;-0.006823225;-0.038221213;-0.036041771;-0.040093094;-0.024292693;-0.018367657;0.003992021;0.011632084;0.01597177;-0.024497632
196005;0.020978406;-0.002302649;0.021272135;-0.02706292;0.113417967;0.056285811;0.015676479;0.106609735;0.017250353;0.00059982
196006;0.044208255;0.002097798;0.007571265;0.026057534;0.016562088;-0.002402885;0.02946171;0.032757564;0.045068963;0.019116117
196007;-0.007024615;-0.023985363;-0.026138658;0.008067371;-0.064858572;-0.018469516;-0.016129382;-0.042385716;0.004589452;-0.016942721
196008;0.040853994;0.04018179;0.02810143;0.051548262;0.031498667;0.212446542;0.031014054;0.019018006;0.046692728;0.040277846
196009;-0.050977555;-0.054878662;-0.074508052;-0.015316704;-0.112608944;-0.068385913;-0.048665172;-0.089377811;-0.040821995;-0.059007181
