-0.022184974,0.012204296,-0.027889772,-0.035693218,-0.035316185,0.007961033,-0.017457418,-0.012423105,-0.035174882,-0.034939479,8.08,0.58,0.46,1.2143655674,3e-04,0.047,0.0761,0.0319,0.0007049814,2.5e-05,-0.0074074074,0.0057,0.0301,0.0432985662,0,-0.029526,-0.034118,0,-0.086716098,193210,1
-0.063385738,-0.112720365,-0.087777943,-0.038483989,-0.09017663,-0.054826954,-0.069764347,-0.080974235,-0.064442355,-0.086716098,6.96,0.5533,0.4433,1.4038772213,1e-04,0.0464,0.0787,0.0322,-0.0028734808,8.3333e-06,-0.0074626866,-0.0017,0.0074,0.0356447585,0,-0.142069,-0.143263,0,-0.046965543,193211,1
-0.034375033,-0.033576654,-0.020042107,-0.019769309,-0.039719536,-0.005418919,-0.030677294,-0.016689514,-0.029560137,-0.046965543,6.55,0.5267,0.4267,1.5421472937,1e-04,0.0463,0.0824,0.0322,-0.0033213911,8.3333e-06,-0.007518797,0.0032,0.0073,0.0233166031,0,-0.052228,-0.058702,0,-0.01858916,193212,1
-0.009616741,-0.025810809,-0.015607721,-0.02200219,-0.01028328,-0.002089633,-0.025258095,-0.004014002,0.013047996,-0.01858916,6.89,0.5,0.41,1.4420843014,4e-04,0.0459,0.0842,0.0315,-0.005031571,3.33333e-05,-0.0075757576,0.0131,0.0139,0.0102230989,0,0.061569,0.053749,0,0.032215703,193301,1
0.012035359,0.011189688,0.018575683,-0.006519681,0.02473189,-0.002395213,0.002295683,-0.006343371,-0.025396208,0.032215703,6.94,0.495,0.4125,1.4269293924,7e-04,0.0444,0.0801,0.0308,-0.0064898135,5.83333e-05,-0.0152671756,0.0148,0.0547,0.0059166089,0,0.013938,0.012575,0,-0.077637903,193302,1
-0.035976207,-0.128310334,-0.081393085,-0.043111545,-0.078677756,-0.056950889,-0.082757142,-0.051929518,-0.106460156,-0.077637903,5.66,0.49,0.415,1.6909904651,1e-04,0.0448,0.0837,0.0325,-0.0058167549,8.3333e-06,-0.015503876,-0.0258,-0.0523,0.0156669282,0,-0.179558,-0.186035,0,0.013427127,193303,1
0.059676994,0.019656225,0.062619584,0.035589817,0.040839595,-0.006740169,0.071108422,0.022469613,-0.058289851,0.013427127,5.85,0.485,0.4175,1.476534296,0.0134,0.0468,0.0891,0.0321,-0.021882756,0.0011166667,-0.0078740157,0.0097,0.0047,0.037454111,0,0.038627,0.032581,0,0.151247237,193304,0
0.186984572,0.214154786,0.203685471,0.143264682,0.189434163,0.128689994,0.156942685,0.089940418,0.130687494,0.151247237,8.32,0.48,0.42,1.1190150479,0.0045,0.0478,0.0912,0.0325,-0.006368252,0.000375,0,-0.0032,-0.0095,0.0291512255,0,0.414312,0.412291,0,0.219427335,193305,0
0.165807979,0.258373849,0.208441356,0.205691454,0.177651912,0.076312688,0.216456215,0.129174103,0.162952529,0.219427335,9.64,0.475,0.4225,0.9283849733,0.0029,0.0463,0.0774,0.0308,-0.0030009102,0.0002416667,0,0.0303,0.0588,0.0119638328,0,0.174816,0.170167,0,0.088667553,193306,0
0.089269093,0.12169113,0.080770747,0.085825534,0.064907027,0.051731196,0.095796794,0.037426498,0.080806804,0.088667553,10.91,0.47,0.425,0.8335031588,7e-04,0.0446,0.0707,0.0306,0.0007615701,5.83333e-05,0.0079365079,0.005,0.019,0.0198193625,0,0.137498,0.133994,0,-0.009794385,193307,0
